side_to_side_peak,up_and_down_peak,forward_and_back_peak,rotation_speed_x_peak,rotation_speed_y_peak,rotation_speed_z_peak,total_energy,impact_force_newtons
4.186276961285546,3.1652473328094777,20.425545208886323,2.138714656679472,3.1701168389153733,6.660329095368138,58.37377656481746,112.81909017394567
3.495631466764741,5.231014827718815,18.925451948982335,2.2363343858053306,0.8799907584623263,7.466618288843121,134.00409784675082,111.08754941926806
6.316100708981817,1.9102455593572683,12.91815425761966,4.104379671907112,4.136792863191323,9.042488118683453,195.53535887493916,93.83253318284183
1.9367215900941908,4.827422037314411,18.94570979254447,2.9231246419652352,2.612232207509077,11.135840276117834,82.81863150070842,122.01630357791765
5.798428212131592,5.054564640668084,7.605601984531207,2.089629618863541,3.7773302893639094,11.888518960074716,135.86118190114954,77.3745241757653
5.235856012919689,2.7611533649800473,23.06900394379124,2.223408624043029,2.040659216240442,2.014538693902555,119.28821151642815,128.67288829356502
3.478222702339303,1.1769211450783275,12.452088598629484,1.4224084651024547,3.326411414789753,4.736888611840174,73.16844131511724,70.5664652842764
3.9104914644429387,3.220831843711203,8.932481144515041,2.289798824425091,1.2219152810347271,10.141910632107026,34.811817287221885,72.48774144298817
2.790902385252253,2.6087265974906666,13.504775925298523,3.3205657008444693,2.539051381813153,12.080519425146868,166.69254200307464,96.8179087279448
5.345748019889255,2.989058112674119,24.51605022341687,2.5188502321122233,3.051744952773133,2.2828583935775106,83.29176257991534,125.79745970210492
5.727777715140307,5.57799054598054,13.768686443619174,2.486857046393894,3.087528863974005,11.985439973545665,67.550543400818,102.46619606168389
3.765144621543542,1.4182544187349575,14.683737527345468,2.169517122223799,1.8932676548549852,2.1423627461172523,90.66084158144385,79.27370617519323
2.1050377252737773,5.613939336482682,15.089063875676148,3.866808033911049,0.5325718084293574,9.720616110302082,185.45078647253,102.45394686705464
5.512324196503974,4.094039937217932,22.156141178402887,4.462067495789957,4.878375237205986,10.950596150147208,136.1556270833192,137.4054669585254
2.7493279258111407,7.374232032441926,19.217608430528692,2.6184252242489308,4.9039038716611305,6.5607383352626245,129.00084935452227,111.9378273703929
1.2979926394725396,7.267469634892553,13.73521415266591,3.1554363166870525,2.61868241300673,10.77403880976873,161.50144748392637,99.07468687780732
3.232866440697413,3.8553829564780497,14.798825976522735,2.992094063537511,0.8128161040736395,14.304023559864273,165.42403943208396,108.56896261856033
3.20231658430414,5.354366462811346,9.291289912091287,0.9681719591549562,1.7137795031996377,6.106367029929192,198.91761152161723,77.76248101937871
3.550305985372252,5.464388428129863,11.392642025848964,4.714828737831158,3.6942373202361694,6.573868530143521,106.93151837878042,80.03959101972416
7.992554612348313,2.493943159169393,10.222268146730338,3.733217058100779,2.241741866784685,13.551689569634817,189.45678916692685,93.2412181043831
7.304609085938452,6.3222463429037905,7.188641714025681,2.00515163817311,2.7711069799845114,6.145726671324352,38.359938955493526,65.79781594407305
7.015197185295415,6.123878983095535,5.589367037357837,1.112174286366396,1.6752611265078565,3.9715413532230914,30.089858916673492,50.95350161976232
2.920338674520698,7.81347282585527,9.527746272206832,2.315289610439405,2.844868524782427,3.9571190102707527,38.41151052302976,68.95583857990448
6.656726110106092,3.7535983282396774,10.67211917289076,3.4304240858811745,1.0370622777301597,5.982967360820728,32.259911696363616,80.71084956049619
4.560372056348303,1.3577804701936504,24.381988926086105,3.777427119047047,2.3299039844324656,14.512550480128143,107.74893979399776,152.5895975796291
3.792780188322497,5.864136613578911,17.008563297200894,0.64164805848997,4.025241702130508,8.40348340620912,195.40420948048813,111.90500970968569
3.803274072171141,1.1822341001730514,22.53194117300807,3.507280699513423,3.8795293272523557,11.00067629428689,146.33604389984265,136.31565350081883
7.016172582198404,7.450059430062501,17.892750455738522,0.8463255638592624,2.6104542092614587,4.002060436679945,69.91046126780785,110.3879643851342
4.496152341884576,3.9263670820334817,10.907695005881749,3.9076370740307556,3.8241888107663167,6.990291510931515,46.62183616156141,78.06500820593028
1.2836325445909114,4.416095913457111,14.552975846546632,0.8146044296853647,4.36954232896585,6.241201913474595,39.573018577543934,96.02215649106479
3.0675027092397436,2.4994344348277937,18.515601981174182,1.4525812729739174,3.8571086601309883,14.873512962573834,90.7752836450402,130.16048205358672
3.4344849558485366,7.500347519353326,8.969658485564917,4.23266122929264,1.0929637033515576,4.036645649952905,66.88526895616377,71.24297446448088
5.749876850527192,5.546531008194057,24.05537321667228,0.9355889124453886,0.9191240897497124,2.1674468866069927,29.370890377678762,133.41646404167298
1.5360215594928317,5.26431671878038,22.185900632451197,2.4136342217125106,1.6608522338789204,13.411811769392294,85.4161444414229,136.6634418469394
4.049501440818767,1.230547894846505,21.13248472558226,1.0603485610961423,1.4208108278808722,4.910712741257427,192.6088973806464,118.06764205978621
1.3325697358177466,6.648346571299483,24.939862276168107,0.5244920587684259,2.5592242115540578,8.660835330828155,86.23867332172934,139.90103115958462
4.486979014926289,6.835421586835676,17.180354298258486,1.3179785694926975,3.705205289104549,8.448785065760374,135.87443445445092,102.68002053479603
5.8995436238411765,1.2422067228813187,22.461758262525382,4.391083950697952,4.23495808804716,13.40400214397095,181.2705188782274,147.8620415609902
3.6740414135214556,5.141022821114997,19.445732996617835,2.2299824711566107,1.3050626381604564,5.607774205369223,65.37639443199797,120.69994433365022
4.367911716579168,5.786566375818563,17.482827400239938,4.846301859454969,2.7801496134381987,14.3727540812888,83.09193081023638,116.64027051472878
5.573866751034232,3.851002104042457,15.687612794350956,4.188593327849698,2.789010330612441,13.95503823569224,143.8294310558324,123.5766971150785
1.7303108049293705,1.6046414740349535,23.79537843793831,1.3477642280240871,1.287978423133375,2.6249408232885894,20.501198664609127,122.92267319716561
2.144010350879214,4.550677769039167,23.504383607784273,4.5004091783617595,3.2852089783954863,3.325889572517544,197.59058928520557,123.46491706320124
3.670377565354288,4.419164209607957,17.27212018104936,2.5072264441023453,2.381637456144584,4.61067052571963,193.26907464399915,98.7653782872984
1.7900018311224042,4.865746744769826,5.1027442438831505,3.2999959928884803,3.776298779026771,8.03103041700166,164.92558831174745,47.632173035502625
3.1790077932234415,6.919824678520518,17.902716399696487,1.0545982603105188,1.4268952049824397,8.543253061615454,144.1112373395606,110.19454839574811
1.6156293659950816,2.4727932233034986,7.0293220254117745,0.6729756476563636,0.7990128752265843,9.94806287405609,112.17550505736457,58.31438722952818
5.35917773133509,7.0918425173708135,17.12717366853868,3.216213818846617,2.1252092970457674,7.366869390161463,39.60418140668263,103.27217513613303
5.8602005318957975,2.7091375353776073,15.302209081898265,2.100260939464876,4.052571514896689,7.111120128946002,195.36461699593204,98.74267344252854
5.037798454205344,5.833923472650314,24.71249740494358,3.643689450368138,3.7173099662952147,10.500696533775496,62.44470823915992,153.08070084480832
4.334621139613747,6.389218643935771,19.935403835486916,2.0773554912950165,4.716999457780352,12.95696805997696,116.9240816552307,132.9494961513512
2.295497169333718,4.994184894084555,14.996989651233603,1.1865684913423036,4.3808560975058715,10.236222929230324,166.0020043906406,99.36982954300252
2.9359891748923763,3.0716481078575875,9.554634791844821,3.4432036733522553,2.151642843475375,10.291221136713999,108.89181290609262,71.41561649837087
2.108130144270725,6.6650361058363865,5.371307960286362,4.2648526370031945,4.956494147664113,13.583013205571515,153.25561010974062,64.0494261138603
5.291161393565177,4.071334213500496,13.407938703168096,4.302209228284505,4.969921847913307,5.635105703758246,147.49507681008444,83.25582559668356
3.763583596646135,4.237616584047476,6.033205123518446,4.602935044581236,1.0812075019365461,13.510370757643052,70.35995680789722,73.04990584572037
5.196585360686527,7.16174482548942,5.24113894414022,0.7401834208239333,4.217612968927638,12.238095200832793,157.51837741316038,73.03981260755165
3.224413185711403,1.6591608787281766,5.668585102496488,2.0791449992828754,3.1418212372792547,10.286604495893013,24.742766286299226,52.51435327029839
2.2354587488706037,3.0803422447434525,6.3790759228733185,4.78826800719463,4.6212680407803,9.839798655334443,154.37254002595165,49.35417668118257
7.555095432961745,6.436402818276425,19.014036386962776,1.2315204906367105,3.5986706786318936,13.918297319738862,181.0190293944989,133.810307444133
7.8867952228679,4.530393381049996,18.07788671281111,2.9259917801233875,1.582576930441353,8.268601802164213,69.99985891411802,118.83783110430664
3.188776425517324,5.722344415089379,18.703840359037603,1.6433897723830417,0.5504899466989659,8.84055586310932,106.6059976633309,125.4827074992596
1.8250221965652196,6.53511888123269,20.52588021388226,0.7447357352452448,0.9688664921357015,3.025400441005509,184.97737970025773,118.84610024655576
5.9336069023019755,5.576747687040556,17.126190291385196,3.033238032343743,4.395368337334643,11.697745468001994,48.107140462752895,118.48058084927217
3.2913419961068575,7.594415462659634,11.100198784137332,3.6622980464988357,1.6621041507574654,3.7631134615658706,194.92048922916567,74.32497377219794
3.3277302205901096,5.81545047573242,15.869729872450495,2.6586474366339417,4.14395105460102,3.3133166482683793,58.87484726259396,88.5977819318671
2.7994378241164695,3.1614765563574805,10.565878480595055,1.7872085958380257,2.245980630237911,6.304266475609707,32.71195398342384,68.9528316293951
7.6043385785722215,5.658719576208554,14.915755612005162,3.824769290474147,0.7965933516758614,2.930344795754001,33.77170109934407,93.44766412301581
7.933431896099695,1.4861832702266413,21.605332244245883,1.505077746336854,1.7550794497289521,14.236472999990307,149.1460619141263,148.24394277858775
6.479398312781133,3.2391732172856815,16.83324952834303,3.4543090477273837,3.8969719093711372,14.21424967940557,151.73848133352507,110.03081101042899
4.85276472104706,4.506103715641301,23.34758309929938,4.936551280172891,2.1382699281404927,13.416561416169346,150.31301786726766,149.31596541613928
7.2180275316284765,7.437595582618004,21.387034720120713,4.989991341956851,1.810799246090318,8.109442479032797,82.81118552410499,135.28674346369917
7.947127202716628,5.828766424226099,8.024352562480015,1.337020735856588,1.4023032820710848,6.143266599285423,40.79716065302836,82.29925295676622
4.047329202694761,5.936198095947422,6.352595788503428,4.17367098508519,3.4576374490605017,13.927428958632794,74.45285364446761,70.0271462382256
5.136527079504513,2.825319037410991,18.279437450869654,2.166928191756437,3.9821774047719165,7.620978249754865,183.7533355666911,113.23243302198833
4.912055593694233,5.16355104595819,18.6832808994827,3.8071164477292405,4.799696087628398,11.078586120745756,28.89209239968946,122.02135440629253
4.230259039154337,4.857072399483414,18.065899614018598,3.741454585780786,0.5446046069302273,4.146006046003844,49.68174182519317,109.57214927346928
2.997402992110663,1.9120410636737137,12.085581769032212,1.9060550508980425,1.085024998428378,11.971137255514355,186.14685969090098,83.86796419481934
4.1994606113267405,6.174931777866234,22.264173390705967,1.8024934890655162,3.90457704697343,13.251334522848312,146.40437495872186,135.88322667015464
1.8155181608288085,7.031261020262131,22.029362407392988,3.647005994493469,2.0319378811056144,4.512996029735199,27.65274786788719,125.04654697234002
5.787568200633605,4.986359085046059,6.362270931558623,4.008584536293071,4.979217382607741,10.428473344408019,142.67352618148703,74.64757113857993
7.284154158203879,4.137825644320422,5.696127457020288,4.10607346150588,1.4772332914707875,7.787037478484404,25.825327837428336,68.57632893527814
5.217168767546795,4.429663442247321,9.340928526023717,0.7808186935213095,0.5479619773647819,4.582531310069655,32.26109350945623,61.08426071739856
1.0315041462542407,4.039726259961139,5.501184768717044,1.3019169603420608,2.6511867950096386,5.01764614151894,187.5740506236821,48.321348379421465
1.2724148405673184,4.0882961796263,5.253615352806412,0.5711766481082425,2.551863817398382,14.890643448655041,109.70076655031602,70.31494663976713
3.566604684613891,1.1328555686718305,15.657612329983232,2.074917253146261,3.5265325215860357,12.40891986738023,186.10750116087613,101.72004729247794
6.8221303519674095,3.258305570634921,20.327376092388334,2.666879376023484,2.5447553911589376,7.7052687231449575,81.47239833033102,124.3799340190252
6.071520743300521,4.336528181411703,5.086592091704425,1.5545070951223139,1.2509330686894804,4.453989633095238,67.30746935576681,50.20105415037818
4.709789264335191,3.184398334917252,20.99567786939537,3.1159904868324837,1.474914235777768,2.4980681316913262,116.3134754731652,112.01104096392025
5.0534487124892475,2.481477803751279,8.487735690160063,1.3951985806809635,4.3487821351715406,6.821791445441788,121.30318999366729,58.990901353016476
2.106556376935429,6.477186902087964,24.49509758292091,2.9428123308640517,2.9513100499048424,6.337622754132614,124.630445137798,136.72389862887363
3.3771945685671785,2.1686547645875063,17.73711614853523,0.9782087830798591,4.233026089948311,10.44048626891527,31.15781904652815,117.27436261785395
7.453544902341716,2.9973296819085093,24.649157635945013,0.5902006492781002,1.1684305620021198,4.148530365281049,199.0293353339969,134.23282469484803
6.974697854909256,1.4727345203825397,24.243055346036385,4.258443607895156,0.8918332086732511,9.496618741851034,87.30361369774339,140.71868529103241
5.424413869493033,7.421101432251937,22.329267430015175,3.310379596158432,3.257859260358465,6.74094049588518,148.36306124971674,133.5791930764419
1.8141367373904882,2.948022790804559,9.840931371961162,4.010130273352465,0.8792045477125243,3.3788423460395887,159.04533022421265,55.95035530366716
5.554430317867018,7.213850758200441,15.456881775622143,3.095033336576602,2.8677588224689,6.890785818962039,144.99666365342114,93.7753876001486
3.081652039211189,3.404984156585555,14.2461949977899,1.278742140805644,1.6216866616966956,14.01550903707371,147.98746451447818,103.08659673085694
7.56857398192365,5.388199671991126,24.33640202542989,2.6101381759442868,3.2455245365233987,11.48707455145775,52.21857088827898,149.08199496524594
1.3866902932200906,6.0929457714806095,23.00797279182445,3.6304121411519117,0.8525691704124669,7.017759768181147,149.14594188330412,139.54347013515923
7.994584277160978,2.160398721101089,7.171729088972388,4.691869961915483,2.008219098779554,2.4666010221305426,38.56293261895842,52.08738084875656
5.580086480494643,7.223869269418981,6.855580842831062,3.499802390657747,3.8016999922707937,9.342092045277976,121.43376372083101,72.14327580001678
5.286065208926598,2.6780705404409573,10.78476972798677,1.0831082958633709,4.920602975856471,5.9915335270968,116.75120240227312,79.43054025923638
2.627316930269049,6.742900103885872,9.913784496870143,1.3303802369464812,3.4066092037245577,10.350867017581205,187.90560675811977,78.08541642011077
7.637432877103418,6.26382204547029,9.471700804349904,4.166734839164841,1.5818510774849999,13.423733198940372,186.90382745294488,103.25286013953831
5.722139374767922,4.234727747817109,11.500223255211486,3.9010921275921593,2.756271163384607,11.243837176364268,127.19428196580162,86.93416578535584
2.1812523176923437,4.003104511680668,6.41741431903842,2.726722112524411,4.430696871958283,4.848262498861224,62.66303507946361,52.167889424125065
1.2482175537008118,1.4633513479326572,5.391706017870607,1.679170599913632,0.8282544576794781,10.651023300795073,32.55849842017495,52.14739565926144
1.287282186935681,6.069503164250906,6.246904558627133,2.946588066495461,1.3801708416921352,4.858714650020407,161.37457704643444,56.70775248379273
6.9415598445373,7.590047511379079,5.935032018508471,0.584774430634592,3.772180043243142,4.842462221528558,199.04218203795168,68.1474984172201
4.629427035813232,5.481124399315381,15.407889829987681,3.4401191850923625,4.649453518361078,9.763986893016213,190.67501835142315,100.72769734502991
3.870059953213251,5.08991088454902,15.172502522419505,2.5823631523307973,2.361586726421852,9.15162051932857,27.782800824966664,103.57952784368437
3.336082377549819,4.410740929349311,22.10819502562099,3.846031793044634,2.3116093776500417,14.621037038551073,186.4581546188336,151.22109267993307
5.197062639762661,4.8964483478561585,12.658639593643892,3.0983384203031825,2.293618874724829,14.236971343878627,48.73756048832918,103.56643615516312
1.5534918348498108,2.8688890593101926,5.606698201553966,3.793448088244306,4.718676993302973,13.554140076527261,56.79918214311159,59.593968590469075
1.1750155136060005,3.3894226045577858,8.656697570710596,2.91730648473109,3.3613510442438113,14.608060658970835,32.28775062426415,76.29065441410752
5.994455970312325,6.092512657645226,6.880676300643569,1.1801926998786771,0.9379974630189545,5.19900514401181,122.2602481901196,71.55677169513059
1.068163928302381,4.099052215910976,15.122988361146984,4.116612329504964,2.558102182642025,7.8060594288329,110.99313822307138,90.4586330076902
5.084893858845604,6.911872462754135,11.091650384035962,4.833826029743988,3.7907721960673153,3.080864533795773,181.51594261729758,75.77584608304605
4.09373675520669,4.566921825730777,23.260093679262997,3.8484476919366206,1.9450047904182386,10.873497247256951,167.47589308758756,140.11566390003307
3.674397428358395,7.34048975412754,8.321623010790455,1.558282106804393,2.936393686658097,13.831891048940108,60.355020669155834,89.14285272659156
7.70586316480955,7.22415139746978,12.110047091026441,0.6590487093808173,1.5041646418462862,13.249113408248073,33.05252634349035,106.05901001043397
3.545496322074751,1.134791671924653,9.418473545770148,2.359563150988218,4.119443773872141,3.5263831527466785,77.74847532034622,64.71103558916053
1.8731336091249373,1.1298429983734117,5.025146069105859,3.1467566688375768,2.257682619897403,4.172567213806978,27.804271437808218,32.760572812180655
3.929535654536999,6.846381877675758,12.468362507655277,3.3084201539643567,2.4145311376857572,12.12898505902207,173.32232939809538,96.78130001128403
7.777665372081912,5.996280611657293,18.519337986686427,4.328776965220497,3.0655236825446415,9.998245875283246,45.83789144540629,127.16708522433578
6.529456052138639,6.720420834952648,10.394124432646468,4.5651688775374915,1.7083205009409335,2.3238061011595996,74.3431353324178,78.29262372607451
1.7903722677953957,6.7478156037104435,22.284035692731507,3.3523670825546183,1.4613658458089605,8.1780514748435,130.38045505058426,136.7759843360469
5.352201049240011,7.235305517784987,23.23956700414607,2.327614652845708,2.2183006215755934,11.16022199766718,174.63118681668934,142.0597467002755
6.567486364209597,4.606283329069107,12.562700473707185,1.8360251462979338,1.2976494173962094,12.976455930166933,87.33196247312901,106.10776505310136
7.607078889025632,5.1068475181090225,8.276047209374227,1.6470033338515115,0.9113540432315935,12.427182510638444,196.46500816109474,86.74652932041928
2.5211602679181246,6.929982237976827,6.823567355619193,2.356806717462452,4.533128247095538,3.488555949284518,196.25232895262693,58.86091298159536
5.435682212332409,4.682077502198172,21.996545649633582,4.075510465516812,4.415736785674027,5.693416757117789,185.91998052494483,128.50426153667425
2.63407908223941,1.6821592436867379,6.907386595598311,2.9921949100798786,0.7780852950199992,14.325861297040205,162.39873357410744,75.78074637774746
1.8888083185823226,3.1653921595545986,15.603649284804394,2.3449363876345486,1.1638726536516595,7.754261119678309,170.7870614159199,95.31596643574797
3.154342773410196,4.323628995851737,7.684107084102916,4.574585934895259,3.297392013882355,5.2588209661694885,140.43745484705926,50.31501137059444
7.340668474086797,3.5195327402335685,18.997135368599995,4.0985613278996045,3.037837915101826,8.049596892970559,168.7249677795684,118.51209489550183
6.393821820093978,3.890134025973956,24.467745132277724,2.9223199068471635,4.3892082303888476,14.573748107207855,51.93315427292178,163.961275718053
7.017547681492636,3.805980584025099,24.272599572857587,4.031492562487613,3.2706311096760214,3.4943799511207074,36.57350303126634,126.61195694171047
4.736277201280344,3.91080689603368,13.693872150023768,3.7435198644326144,1.2806118109596503,14.993598378940733,98.63405261756819,93.12358669715114
2.5384054182166107,4.341438496507456,21.82393957476904,3.5041258292959916,2.260743479362915,12.921432516432748,59.139926395735095,136.31103303882801
3.119387846576962,7.99683378756359,20.71782843490383,3.5469128845893785,0.9064967998465965,6.1959979144704045,82.19477519230637,129.2951369584561
6.827843224684772,3.703197878884673,18.55684703047872,3.0733887361221126,2.3439672881663114,7.3494386433318555,123.88854611797485,114.1503949331707
5.29816746485778,1.0424742447084205,13.247729672901304,4.668006991460744,2.251279821020688,5.074351444744705,196.5297994085297,80.54667935457856
6.328289014077707,5.2552297879096805,8.904061961500693,1.9557369596719836,2.18582146765192,14.740408275786322,81.46454819272374,84.91602563846226
4.617075189482539,6.506225707216553,10.567235870874862,3.607212804260293,4.523431087178058,6.684230541047709,135.74939070388575,77.83542112095459
3.092897523595642,1.320826314549471,12.201139467626263,3.4786578629702545,3.2976992096246187,4.3769952492093,91.44911467641991,72.62450537421803
3.9179007671026955,5.988192145741575,7.5230571847549825,3.078872862378975,4.025654078337893,6.28072459681912,194.88230326085088,68.61608222559298
2.834736225435236,5.38210190366632,9.261880651483818,3.1845706467094543,0.6613138715801451,10.772941676981663,106.70616082538417,76.46041297350256
4.1645593255632,7.948329478695892,16.60528041171025,1.0427597939472277,4.392965466116507,11.988973613910908,37.596407021627286,121.24771630340683
7.232496097863426,2.4145701392993404,9.270469575838451,4.061162805934995,1.0835315419231766,4.168450679185469,180.55815616353368,73.436501561317
7.751333950437946,4.3248643624351475,12.038700542027174,3.395853866065345,3.050433093947781,11.16244279119923,173.93588831120383,93.1295593733241
6.24874817667748,6.453173271200171,10.473082565563413,4.315897436045655,4.907900063890039,13.461975042847662,59.732536996339896,90.59406739174126
5.477374715858875,6.396430496847309,11.314469202219339,4.391514160119183,0.8050360080570143,3.3318508283866777,21.218880853450525,81.51271458283105
1.631748147014966,1.4414274559171583,11.314218225336658,0.8803363221206131,4.679953767798986,3.6522071919598504,22.304103549680917,56.8205459165361
1.4754784349979277,3.5517222904912966,9.464903021670041,1.5108817965229382,4.854135408256197,14.582190342740644,55.5820474894265,72.42315499906226
3.492361299543385,1.3791915810799737,24.964870363320735,0.969319656540033,1.7492029874164765,5.562355738580545,185.6999848004138,132.48436481468497
5.493658768605508,4.312137327986774,22.14921603120756,2.2724072284583015,3.641097207298448,5.043178780536156,131.53331908850404,126.75612733445925
2.600407398359181,2.8308800292270346,22.99037436135993,3.0252669063666846,3.930979972971996,10.147842518364387,154.50012970039015,136.3171401175446
5.629308893686704,2.0333422627639566,9.207570068696247,4.574585185735731,3.3645583485308364,14.96220850681599,44.87751925517696,89.15451615672616
6.669009359126146,2.191203317859899,20.96419982554834,0.8091808407782197,0.8792335440522251,11.19477734658999,62.00108412734674,129.00462590549154
2.6912372610697486,6.600179907113402,21.771203189298074,2.123572763904718,3.828736268027505,4.830115421996784,30.717216361817066,127.74025677749236
6.173424487374143,6.69423338057325,19.606007659540666,3.2052399109843503,2.600354477536921,12.730576704252657,192.85325576606138,123.42092640220072
1.1777748868990665,7.732511938381591,13.96820188081427,1.8826157958841196,1.7830848188977628,5.721885896494566,68.71637050551671,88.71048445451783
2.6835331748507762,3.4923330252286515,11.771229535979815,1.5767936089669876,1.7797520738493025,4.672721649812525,74.71370219164919,67.86802332670541
2.3751272956716263,4.381693823672553,16.278410019399164,4.527405298583057,3.573567565133624,11.455993560648698,172.56874384967043,111.85589740860372
4.046707668255205,3.2514232952518083,17.143416231818513,2.7710707493938482,4.132968177291062,9.54832422295086,132.41999132031023,114.14376767528238
2.352089758632336,5.805427936466401,12.657462598273199,3.060459643988845,4.679985499345372,5.210464816910383,72.96315963686605,77.0794992388187
7.507932673612803,1.727480140132087,12.70694113006642,4.075583627425641,3.0733632842519487,5.293853185807098,44.2646757908598,84.3304707020555
3.169470599607138,7.313652244652646,13.529537238815836,1.2931027805687456,3.818405665244953,2.3743665734188015,55.73362033956378,78.65295344436743
7.7685832327308715,7.068204731861888,14.249180619389756,4.844680944021457,2.718702390584388,14.679983201049549,22.71697475039083,120.7602440558488
4.035523041425925,4.046380600552693,16.594552371195203,4.3389588758503,1.3174175277684808,10.56578595290821,71.82227160795733,107.55289180079355
3.8466030601302186,1.9271881043829193,15.217479862741115,4.563751592796145,3.1251121458595126,13.102274467872133,77.59618385654824,106.6098562911971
7.651080356423612,3.8131604230250824,7.926952843806774,4.88660458080571,1.8485810625376138,4.7252015735108674,104.64394997273699,78.03639985939856
1.797435179471814,5.758498897730695,7.2652770437389735,3.4889807600211222,3.226082533100746,13.265496237107605,25.701635759009655,64.79282991183165
1.3928677791465325,4.2897136829718505,6.1066114291660885,3.6112475048477104,4.806481768129754,6.375053843832253,94.73407844389149,59.58143243736243
4.797032613173705,1.7542603795048528,9.36708571403843,1.342776700875698,2.587523269773286,8.05007610220163,81.36746973239437,64.87330570849488
5.317762436743253,6.6351435316747605,13.914387955538812,3.300747612061053,2.5081450586446534,2.8193002312182,99.5583129449734,83.37103384206954
4.621050397589418,4.116383318604031,21.402303581208216,4.644490433214545,4.607081665577794,11.672531197018882,121.03905025398021,132.89193287906738
6.762398981252765,6.746467425659487,19.052829163290852,1.7101238265700704,4.039273913445864,4.350365547010955,114.45576624730458,113.77601327153246
5.978970450157987,5.031873385188433,12.039976028073749,2.109252075179032,0.72432665297516,7.718543021607172,39.061701202532745,95.3733829089006
2.696653816897312,5.412357996088613,7.463561455524632,2.8221018209399693,2.8212047977391554,5.788491214151241,47.925744449994355,57.522679836810276
4.4860547786921705,3.2091028659468086,12.820578936420885,2.7922953812396245,2.1216821745927548,8.46539466289197,136.5300053040426,85.17436100880607
5.1333982287332995,1.7469316586041503,23.364111863305038,2.0255148431910204,0.7061939882997239,3.0444832020980312,174.10249234239203,117.12816806166927
7.9379371298570405,2.7791972556625195,16.390271606654384,2.7273386812236033,4.910008374064433,4.805612533737733,144.69228598150903,98.86840906409682
7.371746965312659,1.0820224223328263,22.880020739441548,0.6112419664866469,1.7494266107203953,12.970667922485058,129.6937792935765,142.34979350905869
4.637813081620479,3.898145919321583,20.716596267408114,0.891953574748007,0.7385964105262302,5.941733829596314,166.274704123178,120.99655762265698
4.666361769462011,3.973254105627308,16.63262700974163,1.210666182123015,2.965824694415978,7.291498277004239,123.20882541040702,106.06702985547402
3.0341337329933125,5.922489215731887,21.079179035688938,3.80181822298714,0.690346377529534,2.6687670715784386,198.58849341464614,119.34730219682585
2.304900212145264,7.530471521894361,10.064638200163184,0.5814636644602069,1.9391092263090486,6.091928106624507,176.29018545703462,79.40206333209902
4.875992749098028,1.0664888036652798,11.953451482155726,2.575240546177692,2.2334642678673386,13.30983776282314,138.53717445107702,94.9953931921516
2.201588994864905,4.74052366169089,18.856650666570857,3.4811125690285065,3.494116200987186,11.12083413611561,84.79055297238415,124.69960353473284
4.58481175682058,1.1358480903047616,11.498568262746325,3.899860640446311,4.85038501171932,12.221993636935178,119.72668997185326,87.35310285471422
2.589450549750431,3.128335183812629,6.731562764769254,0.5230557451208697,1.0149123685455417,10.781085318050325,78.4589827079026,59.86799862224338
6.9939256220733235,4.024895302900953,6.282509940903706,3.9619765956778243,4.964421569212718,6.289966494499593,147.23136210967192,70.88498233938684
6.113248905274024,3.0387825759827916,17.7508206546836,3.682783211168692,3.2337325457689636,7.318884932945606,108.71741583615363,106.46235074402495
5.281109992634145,3.117227487948643,18.414453902512456,1.5922475315259073,0.944582280113358,2.6096096909005144,125.07439930612992,107.6899391003794
2.2286067283039026,5.63208503188174,10.67207445430942,1.9014437060784726,1.2451731719897534,12.163128780973008,172.07432431319543,81.88495961324935
7.9971623125399045,3.550869479010014,11.019274716434877,2.5945233167994113,2.7110327394842653,10.640339500176664,94.80884827142508,94.00845517370853
1.3067275286851892,2.1440080648351003,10.397299032888448,3.4861533204736266,1.1463725201238506,4.098333988374357,137.826471591815,59.63923248758892
2.0736441529275393,4.540647710661681,6.830850485497068,1.7974698170625836,1.1907738721279977,12.90734684929637,139.34939630157209,76.06266777005328
4.24177842656357,2.4896891150206013,5.153629783260952,3.1734839162584256,3.1820783155365433,11.929183365122922,36.16005212878988,62.52688895394276
6.416621225601702,1.5053438270008184,12.084293697568176,3.6753473282014597,2.27559520008771,6.50780819913664,72.80039376618296,78.28192759576044
7.737516780760407,3.5858618505574613,17.804721045280942,2.7232636314689476,2.009610727630301,2.0560337385287073,98.52429131403561,106.30612977819548
1.671227397226604,3.0105398405406785,18.295891883495056,0.8795058072879411,2.9017267454722253,2.5545888335182223,196.20513890392957,104.29028240928962
5.926705875472341,6.001150678553888,22.72262104197839,2.846159146495648,2.3083823433140207,11.112990890467191,172.1753209000821,144.0495618038222
6.796926370592589,1.3158449759791178,11.512757796781926,3.1260027965805994,4.880283491346233,11.78074353986691,76.73672234121541,88.36427954552833
6.089416499126217,1.8126080654128853,5.0996393620667035,2.541467824893618,1.1799252648343843,4.605234224646419,189.96756640110786,49.02393659117843
4.369951548631159,6.065080398005256,10.368478804197188,4.417694258909073,4.1720918723015705,13.32434348077363,64.57216386511209,85.71644490007422
1.4670892895192242,1.556457970038248,9.047654839680304,0.7756573024456515,1.4509776069568243,4.120064190486975,179.46377999978225,52.59422970492491
2.1981152490908134,3.3547695627398726,24.351805799600964,3.301043947400012,3.98156015867685,12.330487287518881,146.3452692539189,144.0742292714837
